Date,Price,Model_Prediction,Bet_Size
2023-11-30,0.7913619078048626,-0.0,0.06634562988122528
2023-12-01,0.7942450211713377,-0.0,0.09812001390799585
2023-12-04,0.7836607144738998,-0.0,-0.033776970180919186
2023-12-05,0.7882058557562175,-0.0,0.0025794019844826988
2023-12-06,0.7820000569808725,-0.0,0.005709796676344414
2023-12-07,0.7973468835281192,-0.0,0.013176535717016158
2023-12-08,0.7979517493080062,-0.0,0.027691421441780273
2023-12-11,0.803714126619151,-0.0,0.07440242794698704
2023-12-12,0.807738206506234,-1.0,0.2772757571921671
2023-12-13,0.8161615127593151,-1.0,0.3743691667170084
2023-12-14,0.8094218764374839,-1.0,0.4540098970417883
2023-12-15,0.8117388289353764,-1.0,0.4665891794616921
2023-12-18,0.8147945097292197,-1.0,0.4266243249391617
2023-12-19,0.8161209837588235,-1.0,0.3432950643110271
2023-12-20,0.7975410194466077,-1.0,0.29616357268216653
2023-12-21,0.8115327036635609,-0.0,0.11105430999632437
2023-12-22,0.8095850271772163,-1.0,0.26889956259028924
2023-12-26,0.8136564550225502,-1.0,0.3235553554268298
2023-12-27,0.8125389373219525,-1.0,0.3278288591830012
2023-12-28,0.8097459006064138,-1.0,0.3780700690768459
2023-12-29,0.8040765215332186,-1.0,0.326901624096138
2024-01-02,0.7872009629943193,-1.0,0.20708012582001145
2024-01-03,0.7811841978929657,-0.0,-0.03117690206602519
2024-01-04,0.7804249655272839,-0.0,0.009210366373128442
2024-01-05,0.784710681470628,-0.0,-0.04355191014142856
2024-01-08,0.8061132959788901,-0.0,0.03117891262340633
2024-01-09,0.8025345144245097,-1.0,0.2158446771685738
2024-01-10,0.8068964308266837,-1.0,0.21308915001297501
2024-01-11,0.8057222890453097,-1.0,0.39757861156381
2024-01-12,0.8040612575338502,-1.0,0.36351340702329926
2024-01-16,0.8025348214979262,-1.0,0.4039137637076058
2024-01-17,0.7959086535884916,-1.0,0.2726574370864465
2024-01-18,0.8109141364483454,-1.0,0.1804250813067565
2024-01-19,0.8262505254049195,-1.0,0.36714557064055686
2024-01-22,0.8199363082503499,-1.0,0.4190848508556977
2024-01-23,0.8204888718752601,-1.0,0.3628140766864365
2024-01-24,0.8225987830449526,-1.0,0.4266243249391617
2024-01-25,0.8201260863132633,-1.0,0.33423538654532314
2024-01-26,0.811684153206202,-1.0,0.3014136779074654
2024-01-29,0.8219762914925575,-1.0,0.30949437356295517
2024-01-30,0.8115303226331525,-1.0,0.3014136779074654
2024-01-31,0.7919176402442627,-1.0,0.2493553055601947
2024-02-01,0.808919126956587,-0.0,0.11977104730558197
2024-02-02,0.823547626110682,-1.0,0.2676735995525579
2024-02-05,0.8164907616117167,-1.0,0.3314291870446011
2024-02-06,0.8125801107439745,-1.0,0.31416186745217844
2024-02-07,0.822083281223934,-1.0,0.36854192974504385
2024-02-08,0.8200304059230881,-1.0,0.3010185856828089
2024-02-09,0.827441598585092,-1.0,0.3014136779074654
2024-02-12,0.8191034558494303,-1.0,0.30010920427391463
2024-02-13,0.802393846868366,-1.0,0.2933740552316526
2024-02-14,0.8168322052264303,-1.0,0.2112740919230569
2024-02-15,0.8172244087290199,-1.0,0.30949437356295517
2024-02-16,0.806155643691925,-1.0,0.36346943534114096
2024-02-20,0.800213658648155,-1.0,0.3069196013848592
2024-02-21,0.7985873598816333,-0.0,0.11917250540510138
2024-02-22,0.8292629829042424,-0.0,0.10328510848749373
2024-02-23,0.8182542850217107,-1.0,0.2737496966348225
2024-02-26,0.8158114966225583,-1.0,0.3793134530044522
2024-02-27,0.8170252602295349,-1.0,0.37593880714164163
2024-02-28,0.8100030797280766,-1.0,0.37343989388999654
2024-02-29,0.8190881670134758,-1.0,0.302449415348232
2024-03-01,0.8312026858809913,-1.0,0.33423538654532314
2024-03-04,0.8218584770624204,-1.0,0.30010920427391463
2024-03-05,0.8023286504261344,-1.0,0.3135191444790746
2024-03-06,0.8127614659308078,-1.0,0.2112740919230569
2024-03-07,0.8268082460361219,-1.0,0.33423538654532314
2024-03-08,0.807281975707145,-1.0,0.35847178849415684
2024-03-11,0.8059202155217129,-1.0,0.37248737838673573
2024-03-12,0.8214908708643369,-1.0,0.3956248621323164
2024-03-13,0.8097603272685783,-1.0,0.31981444231787104
2024-03-14,0.8080263819341313,-1.0,0.4028421049543802
2024-03-15,0.7966437240429318,-1.0,0.328236412575335
2024-03-18,0.8096743580639094,-0.0,0.12140613091225982
2024-03-19,0.8103771352056794,-1.0,0.2936385560328163
2024-03-20,0.8208860170579246,-1.0,0.36421709072025066
2024-03-21,0.8214551874334131,-1.0,0.3493064157265269
2024-03-22,0.8194909585923824,-1.0,0.35245514315238546
2024-03-25,0.8139311420893378,-1.0,0.28821134008148785
2024-03-26,0.8105577084109941,-1.0,0.30010920427391463
